68.832	0	0	0	0	0	0	0	0	60.661	60.661	69.398	69.398	68.937	68.937	68.531	68.531	68.584	68.584	54.642	54.642	69.49	69.49	69.163	69.163	69.411	69.411	69.722	69.722	57.286	57.286	70.513	70.513	70.474	70.474	70.602	70.602	70.514	70.514	80.731	80.731	69.844	69.844	69.613	69.613	70.089	70.089	69.937	69.937	74.812	74.812	68.924	68.924	69.112	69.112	68.876	68.876	68.863	68.863	68.771
68.771	0	0	0	0	0	0	0	0	65.122	65.122	69.667	69.667	68.709	68.709	68.741	68.741	68.743	68.743	54.439	54.439	69.467	69.467	69.574	69.574	70.368	70.368	68.992	68.992	56.77	56.77	70.494	70.494	70.562	70.562	70.757	70.757	70.294	70.294	80.972	80.972	70.046	70.046	69.364	69.364	69.558	69.558	69.701	69.701	75.783	75.783	69.096	69.096	68.883	68.883	68.991	68.991	68.919	68.919	68.696
68.696	0	0	0	0	0	0	0	0	62.069	62.069	69.362	69.362	68.743	68.743	68.694	68.694	68.718	68.718	55.57	55.57	70.303	70.303	69.485	69.485	69.78	69.78	69.801	69.801	57.32	57.32	70.73	70.73	70.574	70.574	70.536	70.536	70.388	70.388	81.327	81.327	69.394	69.394	70.003	70.003	69.747	69.747	69.418	69.418	75.245	75.245	69.024	69.024	69.08	69.08	68.959	68.959	69.167	69.167	68.639
68.639	0	0	0	0	0	0	0	0	67.981	67.981	69.505	69.505	68.779	68.779	68.715	68.715	68.699	68.699	55.066	55.066	69.669	69.669	69.456	69.456	69.858	69.858	69.581	69.581	57.017	57.017	70.528	70.528	70.509	70.509	70.731	70.731	70.948	70.948	81.367	81.367	69.607	69.607	70.296	70.296	69.37	69.37	69.682	69.682	75.252	75.252	69.015	69.015	68.95	68.95	68.906	68.906	69.184	69.184	69.008
69.008	0	0	0	0	0	0	0	0	69.362	69.362	69.681	69.681	68.805	68.805	68.804	68.804	68.788	68.788	55.098	55.098	69.603	69.603	69.711	69.711	69.514	69.514	69.905	69.905	57.186	57.186	70.699	70.699	70.66	70.66	70.613	70.613	70.562	70.562	81.222	81.222	70.355	70.355	69.972	69.972	69.971	69.971	70.072	70.072	75.579	75.579	69.368	69.368	68.783	68.783	69.124	69.124	69.056	69.056	68.845
68.845	0	0	0	0	0	0	0	0	63.538	63.538	69.801	69.801	70.095	70.095	68.745	68.745	68.652	68.652	54.995	54.995	69.098	69.098	69.682	69.682	69.057	69.057	69.958	69.958	56.923	56.923	70.63	70.63	70.746	70.746	70.803	70.803	70.771	70.771	81.504	81.504	69.771	69.771	69.728	69.728	69.898	69.898	70.149	70.149	75.026	75.026	68.901	68.901	69.058	69.058	69.238	69.238	68.666	68.666	68.955
68.955	0	0	0	0	0	0	0	0	65.224	65.224	69.722	69.722	68.822	68.822	68.952	68.952	68.473	68.473	54.906	54.906	69.496	69.496	69.13	69.13	70.287	70.287	70.257	70.257	57.073	57.073	70.608	70.608	70.731	70.731	70.631	70.631	70.686	70.686	81.33	81.33	69.68	69.68	69.628	69.628	70.028	70.028	69.531	69.531	74.963	74.963	69.213	69.213	69.174	69.174	69.135	69.135	69.308	69.308	69.066
69.066	0	0	0	0	0	0	0	0	60.793	60.793	69.401	69.401	68.948	68.948	68.837	68.837	68.485	68.485	55.284	55.284	70.068	70.068	69.518	69.518	69.352	69.352	69.79	69.79	57.286	57.286	70.508	70.508	70.802	70.802	70.477	70.477	70.68	70.68	81.847	81.847	69.706	69.706	70.144	70.144	70.216	70.216	69.396	69.396	75.122	75.122	69.35	69.35	69.437	69.437	69.138	69.138	69.362	69.362	69.121
69.121	0	0	0	0	0	0	0	0	71.568	71.568	69.463	69.463	68.705	68.705	68.845	68.845	68.637	68.637	55.404	55.404	69.946	69.946	69.602	69.602	70.111	70.111	70.076	70.076	57.043	57.043	70.845	70.845	70.615	70.615	70.846	70.846	70.708	70.708	81.559	81.559	69.773	69.773	69.597	69.597	69.738	69.738	69.53	69.53	75.081	75.081	69.141	69.141	68.875	68.875	69.125	69.125	68.951	68.951	69.089
69.089	0	0	0	0	0	0	0	0	67.835	67.835	69.31	69.31	68.825	68.825	68.549	68.549	68.605	68.605	55.303	55.303	69.435	69.435	70.183	70.183	69.54	69.54	69.972	69.972	56.469	56.469	70.904	70.904	70.707	70.707	71.097	71.097	70.734	70.734	81.708	81.708	69.821	69.821	69.916	69.916	70.219	70.219	69.619	69.619	75.937	75.937	69.472	69.472	69.246	69.246	68.949	68.949	68.939	68.939	69.457
69.457	0	0	0	0	0	0	0	0	64.593	64.593	69.754	69.754	69.231	69.231	68.686	68.686	68.761	68.761	55.759	55.759	69.444	69.444	69.515	69.515	68.853	68.853	71.16	71.16	57.2	57.2	70.791	70.791	70.64	70.64	70.656	70.656	70.595	70.595	81.57	81.57	70.32	70.32	69.853	69.853	69.54	69.54	69.509	69.509	75.637	75.637	69.352	69.352	69.117	69.117	69.278	69.278	69.157	69.157	69.094
69.094	0	0	0	0	0	0	0	0	67.597	67.597	69.645	69.645	68.949	68.949	68.782	68.782	68.676	68.676	56.204	56.204	70.013	70.013	69.872	69.872	69.568	69.568	69.94	69.94	57.411	57.411	70.842	70.842	70.497	70.497	70.872	70.872	71.041	71.041	81.855	81.855	69.97	69.97	70.116	70.116	70.535	70.535	70.463	70.463	76.179	76.179	69.64	69.64	69.196	69.196	69.259	69.259	69.314	69.314	69.266
69.266	0	0	0	0	0	0	0	0	65.349	65.349	69.84	69.84	68.819	68.819	69.03	69.03	68.879	68.879	55.843	55.843	70.022	70.022	70.424	70.424	69.707	69.707	69.644	69.644	57.903	57.903	70.667	70.667	70.631	70.631	70.712	70.712	70.901	70.901	81.893	81.893	70.138	70.138	69.872	69.872	70	70	69.859	69.859	75.369	75.369	69.618	69.618	69.669	69.669	69.226	69.226	69.057	69.057	69.544
69.544	0	0	0	0	0	0	0	0	62.034	62.034	69.876	69.876	68.95	68.95	68.992	68.992	69.043	69.043	55.751	55.751	69.474	69.474	70.385	70.385	69.417	69.417	69.873	69.873	57.227	57.227	70.764	70.764	70.815	70.815	70.952	70.952	71.02	71.02	82.106	82.106	69.228	69.228	70.292	70.292	69.818	69.818	69.316	69.316	76.306	76.306	69.232	69.232	69.162	69.162	69.692	69.692	69.523	69.523	69.512
69.512	0	0	0	0	0	0	0	0	63.097	63.097	69.658	69.658	69.088	69.088	69.117	69.117	68.976	68.976	55.793	55.793	70.188	70.188	70.244	70.244	69.961	69.961	70.153	70.153	57.519	57.519	70.545	70.545	70.78	70.78	70.866	70.866	70.719	70.719	81.508	81.508	70.645	70.645	69.609	69.609	70.08	70.08	69.952	69.952	75.781	75.781	69.331	69.331	69.505	69.505	69.359	69.359	69.259	69.259	69.645
69.645	0	0	0	0	0	0	0	0	74.4	74.4	69.489	69.489	69.02	69.02	69.128	69.128	69.058	69.058	55.509	55.509	69.942	69.942	69.796	69.796	70.133	70.133	69.763	69.763	57.189	57.189	70.958	70.958	70.931	70.931	70.703	70.703	70.881	70.881	81.84	81.84	70.431	70.431	70.08	70.08	69.775	69.775	69.745	69.745	76.061	76.061	69.399	69.399	69.222	69.222	68.85	68.85	68.738	68.738	69.32
69.32	0	0	0	0	0	0	0	0	71.456	71.456	69.608	69.608	69.202	69.202	68.883	68.883	68.889	68.889	56.142	56.142	69.799	69.799	69.9	69.9	69.64	69.64	69.925	69.925	57.335	57.335	70.697	70.697	70.552	70.552	70.73	70.73	70.793	70.793	81.898	81.898	69.885	69.885	69.671	69.671	69.634	69.634	69.922	69.922	75.935	75.935	69.172	69.172	69.35	69.35	69.199	69.199	69.156	69.156	68.923
68.923	0	0	0	0	0	0	0	0	77.129	77.129	69.21	69.21	68.997	68.997	69.109	69.109	69.154	69.154	56.127	56.127	69.84	69.84	69.894	69.894	70.103	70.103	69.585	69.585	57.383	57.383	70.806	70.806	70.555	70.555	70.667	70.667	70.972	70.972	81.61	81.61	69.54	69.54	70.061	70.061	70.134	70.134	69.806	69.806	75.814	75.814	69.389	69.389	69.361	69.361	69.475	69.475	69.198	69.198	69.12
69.12	0	0	0	0	0	0	0	0	74.566	74.566	69.483	69.483	69.078	69.078	68.844	68.844	68.996	68.996	56.132	56.132	70.054	70.054	69.956	69.956	70.112	70.112	69.735	69.735	57.502	57.502	70.897	70.897	70.972	70.972	70.872	70.872	70.579	70.579	81.682	81.682	69.842	69.842	70.023	70.023	69.844	69.844	69.795	69.795	75.693	75.693	69.159	69.159	69.247	69.247	69.308	69.308	69.215	69.215	69.269
69.269	0	0	0	0	0	0	0	0	74.654	74.654	69.898	69.898	69.27	69.27	68.974	68.974	68.836	68.836	55.191	55.191	69.994	69.994	69.952	69.952	69.924	69.924	69.969	69.969	57.59	57.59	70.945	70.945	70.809	70.809	70.853	70.853	70.725	70.725	82.119	82.119	69.886	69.886	69.996	69.996	70.005	70.005	69.771	69.771	75.731	75.731	69.336	69.336	69.422	69.422	69.356	69.356	69.3	69.3	69.147
69.147	0	0	0	0	0	0	0	0	68.502	68.502	69.957	69.957	69.271	69.271	69.003	69.003	68.913	68.913	55.009	55.009	70.024	70.024	69.802	69.802	69.821	69.821	69.903	69.903	57.193	57.193	70.798	70.798	70.93	70.93	70.917	70.917	70.894	70.894	81.951	81.951	69.855	69.855	69.853	69.853	70.034	70.034	69.846	69.846	75.629	75.629	69.455	69.455	69.244	69.244	69.238	69.238	69.246	69.246	69.09
69.09	0	0	0	0	0	0	0	0	64.817	64.817	70.099	70.099	69.358	69.358	69.061	69.061	68.987	68.987	55.22	55.22	70.116	70.116	69.609	69.609	70.018	70.018	69.906	69.906	57.371	57.371	70.998	70.998	70.949	70.949	70.761	70.761	70.758	70.758	82.523	82.523	69.815	69.815	69.887	69.887	69.919	69.919	69.945	69.945	75.446	75.446	69.545	69.545	69.29	69.29	69.223	69.223	69.192	69.192	69.166
69.166	0	0	0	0	0	0	0	0	75.351	75.351	70.192	70.192	69.255	69.255	68.973	68.973	68.876	68.876	54.974	54.974	69.866	69.866	69.708	69.708	69.828	69.828	69.828	69.828	57.215	57.215	70.941	70.941	70.701	70.701	70.744	70.744	70.874	70.874	82.179	82.179	69.998	69.998	69.963	69.963	70.085	70.085	69.868	69.868	75.195	75.195	69.432	69.432	69.31	69.31	69.254	69.254	69.304	69.304	69.217
69.217	0	0	0	0	0	0	0	0	71.208	71.208	70.348	70.348	69.271	69.271	68.967	68.967	68.864	68.864	55.311	55.311	69.828	69.828	70.042	70.042	69.718	69.718	69.906	69.906	56.961	56.961	70.648	70.648	70.822	70.822	70.757	70.757	70.663	70.663	81.876	81.876	69.81	69.81	69.905	69.905	69.918	69.918	69.9	69.9	75.154	75.154	69.52	69.52	69.255	69.255	69.161	69.161	69.184	69.184	69.216
69.216	0	0	0	0	0	0	0	0	76.486	76.486	70.286	70.286	69.222	69.222	68.921	68.921	68.882	68.882	54.943	54.943	69.958	69.958	69.882	69.882	69.635	69.635	69.766	69.766	57.025	57.025	70.538	70.538	70.75	70.75	70.623	70.623	70.898	70.898	82.005	82.005	69.75	69.75	69.852	69.852	69.731	69.731	69.754	69.754	74.95	74.95	69.431	69.431	69.256	69.256	69.261	69.261	69.145	69.145	69.196
69.196	0	0	0	0	0	0	0	0	71.147	71.147	70.421	70.421	69.29	69.29	68.969	68.969	68.838	68.838	55.129	55.129	69.714	69.714	70.077	70.077	69.898	69.898	69.583	69.583	57.064	57.064	70.706	70.706	70.78	70.78	70.767	70.767	70.789	70.789	82.355	82.355	69.956	69.956	69.821	69.821	69.885	69.885	69.912	69.912	74.553	74.553	69.437	69.437	69.327	69.327	69.209	69.209	69.177	69.177	69.107
69.107	0	0	0	0	0	0	0	0	68.495	68.495	70.345	70.345	69.457	69.457	68.974	68.974	68.782	68.782	55.119	55.119	69.533	69.533	69.692	69.692	69.562	69.562	69.771	69.771	57.155	57.155	70.739	70.739	70.58	70.58	70.622	70.622	70.733	70.733	81.873	81.873	69.89	69.89	69.665	69.665	69.617	69.617	69.612	69.612	74.094	74.094	69.461	69.461	69.044	69.044	69.133	69.133	69.084	69.084	69.128
69.128	0	0	0	0	0	0	0	0	74.539	74.539	70.161	70.161	69.704	69.704	68.913	68.913	68.804	68.804	55.069	55.069	69.668	69.668	69.69	69.69	69.953	69.953	69.63	69.63	57.107	57.107	70.672	70.672	70.582	70.582	70.544	70.544	70.696	70.696	81.939	81.939	69.821	69.821	69.916	69.916	69.533	69.533	69.586	69.586	73.717	73.717	69.515	69.515	69.18	69.18	69.035	69.035	68.953	68.953	68.889
68.889	0	0	0	0	0	0	0	0	75.59	75.59	70.04	70.04	69.702	69.702	68.962	68.962	68.781	68.781	55.184	55.184	69.604	69.604	69.654	69.654	69.771	69.771	69.719	69.719	56.843	56.843	70.683	70.683	70.889	70.889	70.68	70.68	70.716	70.716	81.934	81.934	70.012	70.012	69.797	69.797	69.557	69.557	69.674	69.674	74.003	74.003	69.642	69.642	69.243	69.243	69.058	69.058	68.983	68.983	68.946
68.946	0	0	0	0	0	0	0	0	73.872	73.872	69.566	69.566	70.16	70.16	69.432	69.432	68.969	68.969	54.943	54.943	69.644	69.644	69.723	69.723	69.693	69.693	69.9	69.9	57.533	57.533	70.842	70.842	70.767	70.767	70.875	70.875	70.897	70.897	82.223	82.223	69.783	69.783	69.708	69.708	69.767	69.767	69.915	69.915	73.641	73.641	69.865	69.865	69.253	69.253	69.181	69.181	69.018	69.018	69.148
69.148	0	0	0	0	0	0	0	0	66.927	66.927	69.333	69.333	69.766	69.766	69.834	69.834	68.98	68.98	55.053	55.053	69.909	69.909	69.792	69.792	69.773	69.773	69.756	69.756	57.092	57.092	70.74	70.74	70.615	70.615	70.766	70.766	70.652	70.652	81.677	81.677	69.707	69.707	69.818	69.818	69.712	69.712	69.543	69.543	73.403	73.403	69.722	69.722	69.105	69.105	69.004	69.004	68.955	68.955	68.989
68.989	0	0	0	0	0	0	0	0	67.687	67.687	69.179	69.179	69.303	69.303	69.764	69.764	69.615	69.615	55.455	55.455	69.992	69.992	69.812	69.812	69.893	69.893	69.86	69.86	57.145	57.145	70.747	70.747	70.587	70.587	70.573	70.573	70.722	70.722	82.086	82.086	69.841	69.841	69.633	69.633	69.64	69.64	69.713	69.713	73.031	73.031	69.899	69.899	69.192	69.192	69.123	69.123	69.085	69.085	69.118
69.118	0	0	0	0	0	0	0	0	68.274	68.274	68.97	68.97	68.976	68.976	68.97	68.97	69.168	69.168	58.285	58.285	69.701	69.701	69.756	69.756	69.542	69.542	69.811	69.811	56.611	56.611	70.688	70.688	70.615	70.615	70.757	70.757	70.778	70.778	81.98	81.98	69.481	69.481	69.908	69.908	69.57	69.57	69.668	69.668	71.777	71.777	70.211	70.211	69.156	69.156	69.174	69.174	69.024	69.024	68.943
68.943	0	0	0	0	0	0	0	0	68.94	68.94	68.887	68.887	68.934	68.934	68.971	68.971	69.023	69.023	59.201	59.201	69.739	69.739	69.302	69.302	69.582	69.582	69.9	69.9	57.006	57.006	70.618	70.618	70.596	70.596	70.811	70.811	70.699	70.699	81.745	81.745	69.906	69.906	69.686	69.686	69.882	69.882	69.732	69.732	71.424	71.424	70.524	70.524	69.504	69.504	69.122	69.122	69.156	69.156	69.134
69.134	0	0	0	0	0	0	0	0	73.198	73.198	68.953	68.953	68.903	68.903	68.798	68.798	68.878	68.878	59.736	59.736	69.895	69.895	69.742	69.742	69.815	69.815	69.589	69.589	56.851	56.851	70.697	70.697	70.894	70.894	70.587	70.587	70.975	70.975	82.035	82.035	69.81	69.81	69.789	69.789	69.831	69.831	69.63	69.63	71.02	71.02	70.794	70.794	69.538	69.538	69.228	69.228	69.21	69.21	69.019
69.019	0	0	0	0	0	0	0	0	67.31	67.31	69.014	69.014	68.934	68.934	68.846	68.846	68.899	68.899	60.332	60.332	69.822	69.822	69.672	69.672	69.663	69.663	69.831	69.831	57.016	57.016	70.586	70.586	70.91	70.91	70.669	70.669	70.632	70.632	81.9	81.9	69.861	69.861	69.922	69.922	69.718	69.718	69.857	69.857	71.154	71.154	70.837	70.837	69.278	69.278	69.136	69.136	69.019	69.019	69.158
69.158	0	0	0	0	0	0	0	0	76.681	76.681	68.814	68.814	68.846	68.846	68.786	68.786	68.793	68.793	60.75	60.75	69.71	69.71	70.102	70.102	69.776	69.776	69.482	69.482	56.817	56.817	70.643	70.643	70.728	70.728	70.663	70.663	70.814	70.814	82.118	82.118	69.594	69.594	69.849	69.849	69.515	69.515	69.747	69.747	71.001	71.001	70.747	70.747	69.531	69.531	69.153	69.153	69.119	69.119	69.141
69.141	0	0	0	0	0	0	0	0	77.731	77.731	68.814	68.814	68.839	68.839	68.826	68.826	68.901	68.901	61.68	61.68	69.945	69.945	69.965	69.965	69.694	69.694	69.825	69.825	56.716	56.716	70.628	70.628	70.558	70.558	70.724	70.724	70.663	70.663	82.102	82.102	69.832	69.832	69.849	69.849	69.937	69.937	69.803	69.803	70.775	70.775	70.929	70.929	69.778	69.778	69.332	69.332	69.267	69.267	69.201
69.201	0	0	0	0	0	0	0	0	73.32	73.32	68.836	68.836	68.853	68.853	68.753	68.753	68.837	68.837	61.951	61.951	70.127	70.127	69.931	69.931	70.035	70.035	69.699	69.699	56.754	56.754	70.694	70.694	70.875	70.875	70.779	70.779	70.537	70.537	82.107	82.107	69.909	69.909	70.008	70.008	69.698	69.698	69.794	69.794	70.583	70.583	70.718	70.718	69.826	69.826	69.227	69.227	69.197	69.197	69.341
69.341	0	0	0	0	0	0	0	0	68.081	68.081	68.846	68.846	68.793	68.793	68.738	68.738	68.802	68.802	62.633	62.633	69.823	69.823	69.901	69.901	69.826	69.826	69.975	69.975	57.242	57.242	70.773	70.773	70.822	70.822	70.991	70.991	70.646	70.646	82.273	82.273	69.866	69.866	70.037	70.037	70.178	70.178	69.888	69.888	70.811	70.811	70.739	70.739	69.961	69.961	69.337	69.337	69.253	69.253	69.234
69.234	0	0	0	0	0	0	0	0	67.723	67.723	68.79	68.79	68.799	68.799	68.771	68.771	68.788	68.788	62.277	62.277	69.903	69.903	69.783	69.783	70.015	70.015	69.742	69.742	57.219	57.219	70.915	70.915	70.769	70.769	70.675	70.675	70.947	70.947	82.476	82.476	70.207	70.207	69.919	69.919	69.815	69.815	69.92	69.92	70.963	70.963	70.64	70.64	70.056	70.056	69.346	69.346	69.322	69.322	69.187
69.187	0	0	0	0	0	0	0	0	68.188	68.188	68.746	68.746	68.751	68.751	68.693	68.693	68.714	68.714	63.179	63.179	69.892	69.892	69.818	69.818	69.815	69.815	69.803	69.803	56.994	56.994	70.761	70.761	70.66	70.66	70.972	70.972	70.805	70.805	81.89	81.89	69.9	69.9	70.09	70.09	69.888	69.888	69.845	69.845	70.797	70.797	70.381	70.381	70.382	70.382	69.361	69.361	69.212	69.212	69.226
69.226	0	0	0	0	0	0	0	0	69.25	69.25	68.84	68.84	68.673	68.673	68.727	68.727	68.678	68.678	63.335	63.335	69.998	69.998	69.952	69.952	69.972	69.972	69.777	69.777	56.97	56.97	70.776	70.776	70.787	70.787	71.05	71.05	70.933	70.933	82.097	82.097	69.797	69.797	69.802	69.802	69.828	69.828	69.885	69.885	70.795	70.795	70.164	70.164	70.563	70.563	69.447	69.447	69.296	69.296	69.265
69.265	0	0	0	0	0	0	0	0	67.664	67.664	68.64	68.64	68.645	68.645	68.574	68.574	68.594	68.594	63.858	63.858	69.923	69.923	69.844	69.844	69.789	69.789	69.895	69.895	57.024	57.024	70.78	70.78	70.636	70.636	70.798	70.798	70.985	70.985	81.826	81.826	70.061	70.061	69.78	69.78	69.808	69.808	69.597	69.597	70.634	70.634	70.127	70.127	70.758	70.758	69.531	69.531	69.288	69.288	69.117
69.117	0	0	0	0	0	0	0	0	72.178	72.178	68.82	68.82	68.724	68.724	68.66	68.66	68.569	68.569	63.436	63.436	69.967	69.967	69.79	69.79	69.876	69.876	69.964	69.964	56.919	56.919	70.931	70.931	70.903	70.903	70.817	70.817	70.728	70.728	82.465	82.465	69.847	69.847	69.79	69.79	69.88	69.88	69.701	69.701	70.545	70.545	70.137	70.137	70.667	70.667	69.479	69.479	69.394	69.394	69.349
69.349	0	0	0	0	0	0	0	0	75.905	75.905	68.722	68.722	68.611	68.611	68.594	68.594	68.587	68.587	64.198	64.198	69.853	69.853	69.9	69.9	69.88	69.88	69.765	69.765	57.278	57.278	70.842	70.842	70.958	70.958	70.925	70.925	70.799	70.799	82.275	82.275	70.024	70.024	70.045	70.045	69.778	69.778	69.739	69.739	70.41	70.41	70.06	70.06	70.788	70.788	69.54	69.54	69.276	69.276	69.368
69.368	0	0	0	0	0	0	0	0	77.947	77.947	68.776	68.776	68.781	68.781	68.702	68.702	68.591	68.591	64.732	64.732	70.005	70.005	70.016	70.016	69.905	69.905	69.827	69.827	57.137	57.137	70.847	70.847	70.706	70.706	70.73	70.73	70.972	70.972	82.111	82.111	69.979	69.979	69.871	69.871	70.034	70.034	69.686	69.686	70.743	70.743	69.894	69.894	70.781	70.781	69.632	69.632	69.438	69.438	69.233
69.233	0	0	0	0	0	0	0	0	67.886	67.886	68.698	68.698	68.638	68.638	68.682	68.682	68.571	68.571	64.832	64.832	69.864	69.864	69.968	69.968	69.694	69.694	69.954	69.954	57.045	57.045	70.871	70.871	70.906	70.906	70.694	70.694	70.605	70.605	82.179	82.179	69.913	69.913	69.946	69.946	69.952	69.952	69.836	69.836	70.79	70.79	69.926	69.926	70.919	70.919	69.809	69.809	69.382	69.382	69.311
69.311	0	0	0	0	0	0	0	0	77.691	77.691	68.907	68.907	68.722	68.722	68.755	68.755	68.663	68.663	65.374	65.374	70	70	70.017	70.017	69.926	69.926	70.047	70.047	57.145	57.145	70.957	70.957	70.906	70.906	70.845	70.845	70.723	70.723	81.932	81.932	69.86	69.86	69.866	69.866	69.942	69.942	70.025	70.025	70.603	70.603	69.868	69.868	70.571	70.571	69.977	69.977	69.471	69.471	69.258
69.258	0	0	0	0	0	0	0	0	76.573	76.573	68.733	68.733	68.699	68.699	68.568	68.568	68.56	68.56	65.342	65.342	70.065	70.065	69.833	69.833	69.929	69.929	69.99	69.99	57.428	57.428	70.666	70.666	70.959	70.959	71.038	71.038	71.1	71.1	82.026	82.026	69.844	69.844	70.013	70.013	69.726	69.726	69.837	69.837	70.735	70.735	69.958	69.958	70.778	70.778	69.973	69.973	69.329	69.329	69.188
69.188	0	0	0	0	0	0	0	0	73.266	73.266	68.553	68.553	68.553	68.553	68.619	68.619	68.507	68.507	65.655	65.655	70.046	70.046	69.914	69.914	69.854	69.854	69.95	69.95	57.082	57.082	70.81	70.81	71.129	71.129	70.86	70.86	70.917	70.917	82.428	82.428	69.814	69.814	70	70	70.049	70.049	69.988	69.988	70.602	70.602	69.838	69.838	70.497	70.497	70.237	70.237	69.455	69.455	69.368
69.368	0	0	0	0	0	0	0	0	68.456	68.456	68.785	68.785	68.536	68.536	68.544	68.544	68.582	68.582	65.623	65.623	69.926	69.926	70.123	70.123	70.109	70.109	69.824	69.824	57.184	57.184	70.939	70.939	70.961	70.961	70.872	70.872	70.971	70.971	82.281	82.281	69.864	69.864	70.028	70.028	69.98	69.98	69.779	69.779	70.48	70.48	69.826	69.826	70.169	70.169	70.524	70.524	69.316	69.316	69.268
